Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2021-12-29,170.0,171.99,169.91,171.55,3662000,170.46,169.26,1.19,0.01,0.7,6mo,55,166.93
2021-12-30,172.12,172.88,171.75,172.31,4231800,171.21,170.46,0.76,0.0,0.44,6mo,56,167.05
2021-12-31,172.53,172.68,171.03,171.07,4409500,169.98,171.21,-1.23,-0.01,-0.72,6mo,57,167.17
2022-01-03,170.21,171.6,169.1,171.54,6012200,170.45,169.98,0.47,0.0,0.27,6mo,58,167.28
2022-01-04,171.06,172.29,170.6,171.08,6748400,169.99,170.45,-0.46,-0.0,-0.27,6mo,59,167.4
2022-01-05,172.0,173.47,171.62,172.22,7016100,171.12,169.99,1.13,0.01,0.67,6mo,60,167.52
2022-01-06,172.15,172.5,170.8,171.63,7301600,170.54,171.12,-0.59,-0.0,-0.34,6mo,61,167.64
2022-01-07,171.46,174.3,171.13,173.95,6986000,172.84,170.54,2.31,0.01,1.35,6mo,62,167.75
2022-01-10,173.69,173.69,172.16,173.09,7698400,171.99,172.84,-0.85,-0.0,-0.49,6mo,63,167.87
2022-01-11,172.99,173.39,170.11,171.25,8341100,170.16,171.99,-1.83,-0.01,-1.06,6mo,64,167.99
2022-01-12,169.61,170.08,168.34,169.79,8116200,168.71,170.16,-1.45,-0.01,-0.85,6mo,65,168.1
2022-01-13,169.0,170.42,168.46,168.76,6159400,167.68,168.71,-1.02,-0.01,-0.61,6mo,66,168.22
2022-01-14,168.63,168.65,167.15,167.84,5847700,166.77,167.68,-0.91,-0.01,-0.55,6mo,67,168.34
2022-01-18,167.1,167.72,166.01,167.1,7815600,166.03,166.77,-0.74,-0.0,-0.44,6mo,68,168.45
2022-01-19,167.2,168.72,166.32,166.58,5926500,165.52,166.03,-0.52,-0.0,-0.31,6mo,69,168.57
2022-01-20,167.29,167.86,164.93,165.25,6011300,164.2,165.52,-1.32,-0.01,-0.8,6mo,70,168.69
2022-01-21,166.19,167.99,164.47,164.87,10550300,163.82,164.2,-0.38,-0.0,-0.23,6mo,71,168.81
2022-01-24,164.0,164.17,158.26,162.97,14054600,161.93,163.82,-1.89,-0.01,-1.15,6mo,72,168.92
2022-01-25,162.36,168.41,161.58,167.63,14081200,166.56,161.93,4.63,0.03,2.86,6mo,73,169.04
2022-01-26,167.54,169.22,166.23,168.38,9963200,167.31,166.56,0.75,0.0,0.45,6mo,74,169.16
2022-01-27,169.39,171.91,169.0,170.59,9066700,169.5,167.31,2.2,0.01,1.31,6mo,75,169.27
2022-01-28,170.86,171.84,169.3,171.79,9783100,170.69,169.5,1.19,0.01,0.7,6mo,76,169.39
2022-01-31,171.5,172.62,170.82,172.29,8054800,171.19,170.69,0.5,0.0,0.29,6mo,77,169.51
2022-02-01,171.74,171.98,169.43,170.88,8154700,169.79,171.19,-1.4,-0.01,-0.82,6mo,78,169.62
2022-02-02,169.65,172.99,169.65,172.77,7382800,171.67,169.79,1.88,0.01,1.11,6mo,79,169.74
2022-02-03,172.26,173.62,171.04,172.76,6240400,171.66,171.67,-0.01,-0.0,-0.01,6mo,80,169.86
2022-02-04,171.0,172.98,170.12,171.63,6392200,170.54,171.66,-1.12,-0.01,-0.65,6mo,81,169.97
2022-02-07,171.41,171.74,170.01,171.06,6065700,169.97,170.54,-0.57,-0.0,-0.33,6mo,82,170.09
2022-02-08,171.02,172.05,170.48,171.51,6296100,170.42,169.97,0.45,0.0,0.26,6mo,83,170.21
2022-02-09,172.07,172.24,171.25,171.49,5387500,170.4,170.42,-0.02,-0.0,-0.01,6mo,84,170.33
2022-02-10,171.21,171.22,169.3,169.42,10355300,168.34,170.4,-2.06,-0.01,-1.21,6mo,85,170.44
2022-02-11,169.12,170.15,167.54,167.71,13125300,166.64,168.34,-1.7,-0.01,-1.01,6mo,86,170.56
2022-02-14,167.71,167.97,163.81,165.6,8967600,164.54,166.64,-2.1,-0.01,-1.26,6mo,87,170.68
2022-02-15,166.13,168.1,166.01,167.31,6631400,166.24,164.54,1.7,0.01,1.03,6mo,88,170.79
2022-02-16,166.49,167.84,165.71,167.21,8482400,166.14,166.24,-0.1,-0.0,-0.06,6mo,89,170.91
2022-02-17,167.21,167.45,164.92,166.19,6227600,165.13,166.14,-1.01,-0.01,-0.61,6mo,90,171.03
2022-02-18,164.98,165.36,162.94,163.36,6423200,163.36,165.13,-1.77,-0.01,-1.07,6mo,91,171.14
2022-02-22,163.57,163.74,160.44,161.14,6868900,161.14,163.36,-2.22,-0.01,-1.36,6mo,92,171.26
2022-02-23,161.51,162.64,160.85,161.22,8016900,161.22,161.14,0.08,0.0,0.05,6mo,93,171.38
2022-02-24,159.78,160.13,155.72,158.14,12883400,158.14,161.22,-3.08,-0.02,-1.91,6mo,94,171.49
2022-02-25,160.0,166.99,159.7,166.0,11340400,166.0,158.14,7.86,0.05,4.97,6mo,95,171.61
2022-02-28,162.87,165.18,162.38,164.57,9373500,164.57,166.0,-1.43,-0.01,-0.86,6mo,96,171.73
2022-03-01,163.04,164.75,162.41,164.0,8737800,164.0,164.57,-0.57,-0.0,-0.35,6mo,97,171.85
2022-03-02,164.41,167.63,164.04,166.04,6793300,166.04,164.0,2.04,0.01,1.24,6mo,98,171.96
2022-03-03,166.7,169.34,166.32,168.48,7333700,168.48,166.04,2.44,0.01,1.47,6mo,99,172.08
2022-03-04,167.64,169.86,166.85,169.48,6302500,169.48,168.48,1.0,0.01,0.59,6mo,100,172.2
2022-03-07,168.3,173.12,167.36,172.21,11663400,172.21,169.48,2.73,0.02,1.61,6mo,101,172.31
2022-03-08,172.04,173.12,168.51,168.72,11100300,168.72,172.21,-3.49,-0.02,-2.03,6mo,102,172.43
2022-03-09,170.01,170.23,167.89,169.36,7248200,169.36,168.72,0.64,0.0,0.38,6mo,103,172.55
2022-03-10,168.56,170.15,168.08,169.66,6171400,169.66,169.36,0.3,0.0,0.18,6mo,104,172.66
2022-03-11,169.13,171.46,169.02,169.35,5188000,169.35,169.66,-0.31,-0.0,-0.18,6mo,105,172.78
2022-03-14,170.68,174.12,170.35,171.69,7729500,171.69,169.35,2.34,0.01,1.38,6mo,106,172.9
2022-03-15,173.33,176.52,172.55,176.14,10554400,176.14,171.69,4.45,0.03,2.59,6mo,107,173.02
2022-03-16,175.46,176.95,172.56,174.52,9603300,174.52,176.14,-1.62,-0.01,-0.92,6mo,108,173.13
2022-03-17,175.21,176.84,174.2,176.8,7472100,176.8,174.52,2.28,0.01,1.31,6mo,109,173.25
2022-03-18,177.0,177.0,173.66,174.84,13809500,174.84,176.8,-1.96,-0.01,-1.11,6mo,110,173.37
2022-03-21,174.66,177.16,174.32,175.83,7574900,175.83,174.84,0.99,0.01,0.57,6mo,111,173.48
2022-03-22,175.83,176.37,173.91,175.0,8442100,175.0,175.83,-0.83,-0.0,-0.47,6mo,112,173.6
2022-03-23,175.23,175.54,174.09,174.34,5254200,174.34,175.0,-0.66,-0.0,-0.38,6mo,113,173.72
2022-03-24,175.0,175.54,174.07,175.24,5012300,175.24,174.34,0.9,0.01,0.52,6mo,114,173.83
2022-03-25,175.69,177.7,175.22,176.92,4809500,176.92,175.24,1.68,0.01,0.96,6mo,115,173.95
2022-03-28,176.65,178.18,176.35,177.83,5604200,177.83,176.92,0.91,0.01,0.51,6mo,116,174.07
2022-03-29,178.62,179.4,176.8,177.74,5933400,177.74,177.83,-0.09,-0.0,-0.05,6mo,117,174.18
2022-03-30,178.44,179.86,177.68,179.59,6277600,179.59,177.74,1.85,0.01,1.04,6mo,118,174.3
2022-03-31,179.59,180.21,176.98,177.23,11490400,177.23,179.59,-2.36,-0.01,-1.31,6mo,119,174.42
2022-04-01,177.05,178.43,175.6,178.19,6525300,178.19,177.23,0.96,0.01,0.54,6mo,120,174.54
2022-04-04,178.19,178.19,175.52,176.47,6860600,176.47,178.19,-1.72,-0.01,-0.97,6mo,121,174.65
2022-04-05,176.47,179.65,176.29,177.61,7446100,177.61,176.47,1.14,0.01,0.65,6mo,122,174.77
2022-04-06,179.39,182.6,178.62,182.23,10330900,182.23,177.61,4.62,0.03,2.6,6mo,123,174.89
2022-04-07,181.67,182.95,180.23,181.76,7385200,181.76,182.23,-0.47,-0.0,-0.26,6mo,124,175.0
2022-04-08,181.33,183.19,180.43,182.12,7144500,182.12,181.76,0.36,0.0,0.2,6mo,125,175.12
